hospital,facility type,hepa available,masks worn
Advocate Illinois Masonic Medical Center,Lab,No,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Methodist Hospital of Chicago,Lab,Maybe/Unknown,Respirators - N95s or better
Chicago Lakeshore Hospital,Clinic,Maybe/Unknown,Cloth
Humboldt Park Health,Speciality Treatment Center,Yes,Respirators - N95s or better
Chicago Lakeshore Hospital,Optometrist,Maybe/Unknown,Unknown/Cannot Determine
Methodist Hospital of Chicago,Clinic,Yes,Unknown/Cannot Determine
Lurie Children's Hospital,Dentist,Maybe/Unknown,Cloth
Swedish Hospital,Optometrist,Yes,Respirators - N95s or better
Comer Children's Hospital,Clinic,Yes,Cloth
Northwestern Memorial Hospital,Other,Yes,Respirators - N95s or better
University of Illinois Hospital & Health Sciences System,Dentist,Maybe/Unknown,Not Applicable - no masks
Ryan AbilityLab,Other,Maybe/Unknown,Unknown/Cannot Determine
Advocate Illinois Masonic Medical Center,Hospital,No,Not Applicable - no masks
Rush University Medical Center,Lab,No,Not Applicable - no masks
Lurie Children's Hospital,Hospital,Maybe/Unknown,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Louis A. Weiss Memorial Hospital,Hospital,Yes,Unknown/Cannot Determine
Swedish Hospital,Speciality Treatment Center,No,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Chicago Lakeshore Hospital,Clinic,Maybe/Unknown,Not Applicable - no masks
Comer Children's Hospital,Lab,No,Proceedure/Surgical
Gardiner General Hospital,Optometrist,Maybe/Unknown,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Swedish Hospital,Dentist,Maybe/Unknown,Cloth
Humboldt Park Health,Clinic,No,Proceedure/Surgical
Humboldt Park Health,Lab,No,Respirators - N95s or better
Mercy Hospital and Medical Center,Speciality Treatment Center,No,Cloth
Gardiner General Hospital,Lab,No,KN95s - better than surgical/proceedure but don't appear to be N95 quality
University of Illinois Hospital & Health Sciences System,Other,Maybe/Unknown,Respirators - N95s or better
Mercy Hospital and Medical Center,Other,Maybe/Unknown,Not Applicable - no masks
Holy Cross Hospital,Lab,Yes,Cloth
Holy Cross Hospital,Other,Maybe/Unknown,Unknown/Cannot Determine
Robert H. Lurie Comprehensive Cancer Center,Dentist,Maybe/Unknown,Proceedure/Surgical
Provident Hospital,Clinic,Yes,Proceedure/Surgical
John H. Stroger Jr. Hospital of Cook County,Speciality Treatment Center,No,Not Applicable - no masks
Humboldt Park Health,Dentist,No,Cloth
Robert H. Lurie Comprehensive Cancer Center,Optometrist,Yes,Cloth
Methodist Hospital of Chicago,Speciality Treatment Center,No,Unknown/Cannot Determine
Chicago-Read Mental Health Center,Other,Maybe/Unknown,Proceedure/Surgical
Chicago-Read Mental Health Center,Lab,Maybe/Unknown,Cloth
Illinois Eye and Ear Infirmary,Hospital,Maybe/Unknown,Respirators - N95s or better
Mount Sinai Medical Center,Hospital,Yes,Respirators - N95s or better
Ryan AbilityLab,Speciality Treatment Center,No,Not Applicable - no masks
Methodist Hospital of Chicago,Dentist,No,Proceedure/Surgical
Mercy Hospital and Medical Center,Optometrist,Yes,KN95s - better than surgical/proceedure but don't appear to be N95 quality
University of Illinois Hospital,Clinic,Yes,Not Applicable - no masks
John H. Stroger Jr. Hospital of Cook County,Speciality Treatment Center,No,Cloth
University of Illinois Hospital & Health Sciences System,Dentist,Maybe/Unknown,Proceedure/Surgical
Robert H. Lurie Comprehensive Cancer Center,Clinic,Maybe/Unknown,Not Applicable - no masks
Ryan AbilityLab,Optometrist,Yes,Cloth
Prentice Women's Hospital,Dentist,Maybe/Unknown,Cloth
Provident Hospital,Speciality Treatment Center,No,Respirators - N95s or better
University of Illinois Hospital & Health Sciences System,Optometrist,Yes,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Humboldt Park Health,Clinic,Yes,Proceedure/Surgical
University of Illinois Hospital & Health Sciences System,Lab,Maybe/Unknown,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Lurie Children's Hospital,Hospital,Maybe/Unknown,Proceedure/Surgical
University of Chicago Medical Center,Hospital,Yes,Cloth
Methodist Hospital of Chicago,Clinic,Maybe/Unknown,Respirators - N95s or better
Mount Sinai Medical Center,Speciality Treatment Center,Maybe/Unknown,Not Applicable - no masks
John H. Stroger Jr. Hospital of Cook County,Hospital,No,Proceedure/Surgical
Robert H. Lurie Comprehensive Cancer Center,Speciality Treatment Center,Maybe/Unknown,Unknown/Cannot Determine
Illinois Eye and Ear Infirmary,Clinic,Maybe/Unknown,Proceedure/Surgical
Chicago Lakeshore Hospital,Optometrist,Yes,Proceedure/Surgical
Advocate Illinois Masonic Medical Center,Optometrist,Yes,Proceedure/Surgical
Illinois Eye and Ear Infirmary,Dentist,Yes,Cloth
Chicago Lakeshore Hospital,Speciality Treatment Center,Yes,Respirators - N95s or better
John H. Stroger Jr. Hospital of Cook County,Dentist,Yes,Respirators - N95s or better
Mercy Hospital and Medical Center,Clinic,No,Not Applicable - no masks
Ruth M. Rothstein CORE Center,Speciality Treatment Center,Maybe/Unknown,Not Applicable - no masks
Gardiner General Hospital,Clinic,No,Unknown/Cannot Determine
John H. Stroger Jr. Hospital of Cook County,Other,Maybe/Unknown,Not Applicable - no masks
Ruth M. Rothstein CORE Center,Optometrist,No,Unknown/Cannot Determine
Louis A. Weiss Memorial Hospital,Dentist,Maybe/Unknown,Not Applicable - no masks
University of Illinois Hospital & Health Sciences System,Hospital,No,Not Applicable - no masks
John H. Stroger Jr. Hospital of Cook County,Speciality Treatment Center,Yes,Cloth
Northwestern Memorial Hospital,Lab,Maybe/Unknown,Proceedure/Surgical
Rush University Medical Center,Optometrist,Yes,Unknown/Cannot Determine
La Rabida Children's Hospital,Other,Yes,Not Applicable - no masks
John H. Stroger Jr. Hospital of Cook County,Speciality Treatment Center,Yes,Not Applicable - no masks
Mount Sinai Medical Center,Other,Maybe/Unknown,Respirators - N95s or better
University of Illinois Hospital,Hospital,Yes,Cloth
Chicago Lakeshore Hospital,Dentist,Maybe/Unknown,Cloth
Rush University Medical Center,Speciality Treatment Center,No,Unknown/Cannot Determine
Rush University Medical Center,Hospital,Yes,Unknown/Cannot Determine
Robert H. Lurie Comprehensive Cancer Center,Hospital,Yes,Cloth
Humboldt Park Health,Speciality Treatment Center,No,Not Applicable - no masks
Provident Hospital,Lab,No,Proceedure/Surgical
University of Illinois Hospital & Health Sciences System,Dentist,Yes,Respirators - N95s or better
Gardiner General Hospital,Lab,Maybe/Unknown,Cloth
Swedish Hospital,Optometrist,Maybe/Unknown,Unknown/Cannot Determine
La Rabida Children's Hospital,Optometrist,Maybe/Unknown,Cloth
Northwestern Memorial Hospital,Speciality Treatment Center,Maybe/Unknown,Not Applicable - no masks
Swedish Hospital,Lab,Maybe/Unknown,Proceedure/Surgical
Comer Children's Hospital,Hospital,Yes,KN95s - better than surgical/proceedure but don't appear to be N95 quality
University of Illinois Hospital & Health Sciences System,Lab,Yes,Not Applicable - no masks
Methodist Hospital of Chicago,Other,Yes,Cloth
Gardiner General Hospital,Lab,Yes,Not Applicable - no masks
Comer Children's Hospital,Hospital,No,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Swedish Hospital,Other,Yes,Cloth
Chicago Lakeshore Hospital,Speciality Treatment Center,Yes,Proceedure/Surgical
Mount Sinai Medical Center,Lab,Yes,Unknown/Cannot Determine
Comer Children's Hospital,Clinic,Yes,Respirators - N95s or better
Provident Hospital,Speciality Treatment Center,Maybe/Unknown,Proceedure/Surgical
Advocate Illinois Masonic Medical Center,Hospital,Yes,Unknown/Cannot Determine
Robert H. Lurie Comprehensive Cancer Center,Speciality Treatment Center,No,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Louis A. Weiss Memorial Hospital,Lab,Yes,Respirators - N95s or better
Advocate Illinois Masonic Medical Center,Dentist,Maybe/Unknown,Cloth
Northwestern Memorial Hospital,Clinic,No,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Swedish Hospital,Other,Maybe/Unknown,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Northwestern Memorial Hospital,Optometrist,Maybe/Unknown,Cloth
Holy Cross Hospital,Optometrist,Yes,Proceedure/Surgical
Lurie Children's Hospital,Other,No,Proceedure/Surgical
Chicago-Read Mental Health Center,Optometrist,Maybe/Unknown,Respirators - N95s or better
La Rabida Children's Hospital,Clinic,No,Proceedure/Surgical
Gardiner General Hospital,Speciality Treatment Center,No,Cloth
Robert H. Lurie Comprehensive Cancer Center,Hospital,Yes,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Ryan AbilityLab,Speciality Treatment Center,Maybe/Unknown,Not Applicable - no masks
Ruth M. Rothstein CORE Center,Dentist,No,Cloth
Illinois Eye and Ear Infirmary,Dentist,No,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Illinois Eye and Ear Infirmary,Other,No,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Chicago-Read Mental Health Center,Hospital,No,Cloth
Illinois Eye and Ear Infirmary,Optometrist,Yes,Proceedure/Surgical
University of Chicago Medical Center,Lab,Yes,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Provident Hospital,Clinic,Maybe/Unknown,Proceedure/Surgical
Illinois Eye and Ear Infirmary,Speciality Treatment Center,No,Respirators - N95s or better
Prentice Women's Hospital,Hospital,Yes,Respirators - N95s or better
Rush University Medical Center,Lab,Yes,Respirators - N95s or better
Comer Children's Hospital,Dentist,Yes,Unknown/Cannot Determine
Holy Cross Hospital,Other,Maybe/Unknown,Unknown/Cannot Determine
Provident Hospital,Clinic,Maybe/Unknown,Not Applicable - no masks
Ryan AbilityLab,Optometrist,No,Respirators - N95s or better
Comer Children's Hospital,Speciality Treatment Center,Maybe/Unknown,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Ruth M. Rothstein CORE Center,Optometrist,No,Proceedure/Surgical
Holy Cross Hospital,Clinic,Maybe/Unknown,Unknown/Cannot Determine
Comer Children's Hospital,Other,No,Unknown/Cannot Determine
University of Illinois Hospital,Other,Yes,Proceedure/Surgical
Holy Cross Hospital,Lab,Yes,Not Applicable - no masks
Prentice Women's Hospital,Other,Yes,Proceedure/Surgical
Comer Children's Hospital,Hospital,Maybe/Unknown,Respirators - N95s or better
Mercy Hospital and Medical Center,Hospital,Yes,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Swedish Hospital,Other,Maybe/Unknown,Respirators - N95s or better
Comer Children's Hospital,Other,Yes,Not Applicable - no masks
Holy Cross Hospital,Optometrist,No,Respirators - N95s or better
Rush University Medical Center,Lab,Yes,Respirators - N95s or better
Methodist Hospital of Chicago,Clinic,Yes,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Ruth M. Rothstein CORE Center,Clinic,Maybe/Unknown,Proceedure/Surgical
University of Illinois Hospital & Health Sciences System,Hospital,Maybe/Unknown,Not Applicable - no masks
Robert H. Lurie Comprehensive Cancer Center,Clinic,Yes,Not Applicable - no masks
Methodist Hospital of Chicago,Clinic,Yes,Respirators - N95s or better
Holy Cross Hospital,Lab,Yes,Proceedure/Surgical
University of Illinois Hospital & Health Sciences System,Hospital,Maybe/Unknown,Not Applicable - no masks
Louis A. Weiss Memorial Hospital,Other,Maybe/Unknown,Unknown/Cannot Determine
Prentice Women's Hospital,Lab,Yes,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Holy Cross Hospital,Dentist,Yes,Cloth
Gardiner General Hospital,Clinic,Maybe/Unknown,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Provident Hospital,Optometrist,Maybe/Unknown,Respirators - N95s or better
Prentice Women's Hospital,Speciality Treatment Center,Yes,Respirators - N95s or better
Chicago-Read Mental Health Center,Hospital,Maybe/Unknown,Proceedure/Surgical
Methodist Hospital of Chicago,Speciality Treatment Center,No,Cloth
Lurie Children's Hospital,Other,Maybe/Unknown,Cloth
John H. Stroger Jr. Hospital of Cook County,Clinic,No,Respirators - N95s or better
University of Illinois Hospital,Speciality Treatment Center,Maybe/Unknown,Not Applicable - no masks
Robert H. Lurie Comprehensive Cancer Center,Lab,Maybe/Unknown,Unknown/Cannot Determine
Chicago-Read Mental Health Center,Lab,No,Proceedure/Surgical
Prentice Women's Hospital,Lab,No,Unknown/Cannot Determine
Methodist Hospital of Chicago,Hospital,Yes,Respirators - N95s or better
Methodist Hospital of Chicago,Optometrist,No,Proceedure/Surgical
Gardiner General Hospital,Dentist,Yes,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Lurie Children's Hospital,Clinic,No,Cloth
Rush University Medical Center,Clinic,Yes,Not Applicable - no masks
Prentice Women's Hospital,Speciality Treatment Center,No,Not Applicable - no masks
University of Illinois Hospital & Health Sciences System,Other,Yes,Respirators - N95s or better
Swedish Hospital,Dentist,Maybe/Unknown,Proceedure/Surgical
La Rabida Children's Hospital,Optometrist,No,Cloth
La Rabida Children's Hospital,Speciality Treatment Center,No,Not Applicable - no masks
John H. Stroger Jr. Hospital of Cook County,Speciality Treatment Center,No,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Methodist Hospital of Chicago,Dentist,Maybe/Unknown,Respirators - N95s or better
Provident Hospital,Hospital,Maybe/Unknown,Cloth
Ryan AbilityLab,Dentist,No,Cloth
Provident Hospital,Other,Maybe/Unknown,Proceedure/Surgical
Swedish Hospital,Clinic,Yes,Not Applicable - no masks
Illinois Eye and Ear Infirmary,Optometrist,Maybe/Unknown,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Swedish Hospital,Hospital,Maybe/Unknown,Respirators - N95s or better
Gardiner General Hospital,Clinic,Yes,Cloth
Advocate Illinois Masonic Medical Center,Dentist,No,Proceedure/Surgical
Lurie Children's Hospital,Other,Yes,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Lurie Children's Hospital,Dentist,Maybe/Unknown,Cloth
Swedish Hospital,Speciality Treatment Center,No,Not Applicable - no masks
University of Illinois Hospital & Health Sciences System,Optometrist,Yes,Respirators - N95s or better
Prentice Women's Hospital,Lab,Maybe/Unknown,Unknown/Cannot Determine
Chicago Lakeshore Hospital,Dentist,Maybe/Unknown,Respirators - N95s or better
Rush University Medical Center,Clinic,Yes,Respirators - N95s or better
La Rabida Children's Hospital,Lab,Maybe/Unknown,Not Applicable - no masks
La Rabida Children's Hospital,Clinic,Maybe/Unknown,Unknown/Cannot Determine
Humboldt Park Health,Dentist,Yes,Respirators - N95s or better
La Rabida Children's Hospital,Clinic,No,Cloth
Gardiner General Hospital,Hospital,No,Cloth
Mercy Hospital and Medical Center,Clinic,No,Cloth
John H. Stroger Jr. Hospital of Cook County,Other,No,Not Applicable - no masks
Holy Cross Hospital,Hospital,No,Not Applicable - no masks
Chicago-Read Mental Health Center,Dentist,No,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Provident Hospital,Lab,Yes,Proceedure/Surgical
Swedish Hospital,Optometrist,No,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Holy Cross Hospital,Lab,No,Respirators - N95s or better
Robert H. Lurie Comprehensive Cancer Center,Dentist,Yes,Not Applicable - no masks
La Rabida Children's Hospital,Lab,Yes,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Ryan AbilityLab,Optometrist,No,Respirators - N95s or better
Humboldt Park Health,Hospital,Maybe/Unknown,Respirators - N95s or better
Louis A. Weiss Memorial Hospital,Clinic,No,Cloth
Advocate Illinois Masonic Medical Center,Lab,No,Respirators - N95s or better
Ruth M. Rothstein CORE Center,Hospital,Maybe/Unknown,Cloth
Humboldt Park Health,Hospital,Yes,Proceedure/Surgical
Advocate Illinois Masonic Medical Center,Lab,Maybe/Unknown,Respirators - N95s or better
Swedish Hospital,Dentist,Yes,Respirators - N95s or better
Mercy Hospital and Medical Center,Optometrist,No,Respirators - N95s or better
Illinois Eye and Ear Infirmary,Hospital,Yes,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Chicago Lakeshore Hospital,Hospital,Yes,KN95s - better than surgical/proceedure but don't appear to be N95 quality
University of Illinois Hospital,Clinic,No,Cloth
University of Chicago Medical Center,Other,Yes,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Rush University Medical Center,Optometrist,Maybe/Unknown,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Illinois Eye and Ear Infirmary,Speciality Treatment Center,No,Unknown/Cannot Determine
University of Chicago Medical Center,Lab,Maybe/Unknown,Cloth
Louis A. Weiss Memorial Hospital,Lab,Maybe/Unknown,Unknown/Cannot Determine
Advocate Illinois Masonic Medical Center,Hospital,No,Proceedure/Surgical
Mount Sinai Medical Center,Optometrist,No,Respirators - N95s or better
Comer Children's Hospital,Lab,No,Unknown/Cannot Determine
University of Illinois Hospital,Lab,No,Cloth
Chicago Lakeshore Hospital,Clinic,No,Unknown/Cannot Determine
Mount Sinai Medical Center,Optometrist,Maybe/Unknown,Not Applicable - no masks
Ruth M. Rothstein CORE Center,Clinic,Maybe/Unknown,Not Applicable - no masks
Provident Hospital,Clinic,Maybe/Unknown,Unknown/Cannot Determine
Robert H. Lurie Comprehensive Cancer Center,Lab,Maybe/Unknown,Cloth
Swedish Hospital,Speciality Treatment Center,Maybe/Unknown,Respirators - N95s or better
Gardiner General Hospital,Lab,Yes,Unknown/Cannot Determine
University of Illinois Hospital & Health Sciences System,Hospital,No,Respirators - N95s or better
Provident Hospital,Hospital,Yes,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Louis A. Weiss Memorial Hospital,Clinic,Yes,Not Applicable - no masks
Advocate Illinois Masonic Medical Center,Optometrist,No,Not Applicable - no masks
Humboldt Park Health,Optometrist,Yes,Proceedure/Surgical
Chicago Lakeshore Hospital,Hospital,Yes,Respirators - N95s or better
Robert H. Lurie Comprehensive Cancer Center,Clinic,No,Not Applicable - no masks
Illinois Eye and Ear Infirmary,Other,No,Unknown/Cannot Determine
Comer Children's Hospital,Hospital,Yes,Cloth
Provident Hospital,Speciality Treatment Center,Maybe/Unknown,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Northwestern Memorial Hospital,Dentist,Yes,Respirators - N95s or better
Advocate Illinois Masonic Medical Center,Clinic,Maybe/Unknown,Unknown/Cannot Determine
Northwestern Memorial Hospital,Dentist,Maybe/Unknown,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Chicago Lakeshore Hospital,Dentist,Yes,Unknown/Cannot Determine
Robert H. Lurie Comprehensive Cancer Center,Hospital,No,Not Applicable - no masks
Advocate Illinois Masonic Medical Center,Other,No,Proceedure/Surgical
Provident Hospital,Speciality Treatment Center,No,Cloth
Provident Hospital,Optometrist,Yes,Cloth
Methodist Hospital of Chicago,Hospital,Maybe/Unknown,Not Applicable - no masks
Robert H. Lurie Comprehensive Cancer Center,Clinic,Yes,Unknown/Cannot Determine
Methodist Hospital of Chicago,Lab,Yes,Cloth
Prentice Women's Hospital,Speciality Treatment Center,Maybe/Unknown,Proceedure/Surgical
Chicago Lakeshore Hospital,Dentist,Maybe/Unknown,Unknown/Cannot Determine
Chicago-Read Mental Health Center,Speciality Treatment Center,No,Cloth
Provident Hospital,Other,Maybe/Unknown,Not Applicable - no masks
Lurie Children's Hospital,Other,No,Respirators - N95s or better
Comer Children's Hospital,Dentist,Yes,Not Applicable - no masks
Mount Sinai Medical Center,Hospital,Yes,Respirators - N95s or better
Illinois Eye and Ear Infirmary,Clinic,Maybe/Unknown,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Swedish Hospital,Dentist,Maybe/Unknown,Unknown/Cannot Determine
Provident Hospital,Dentist,Maybe/Unknown,Not Applicable - no masks
Mount Sinai Medical Center,Hospital,Yes,Not Applicable - no masks
Advocate Illinois Masonic Medical Center,Other,Maybe/Unknown,Respirators - N95s or better
Louis A. Weiss Memorial Hospital,Optometrist,Maybe/Unknown,Respirators - N95s or better
University of Illinois Hospital & Health Sciences System,Clinic,No,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Robert H. Lurie Comprehensive Cancer Center,Speciality Treatment Center,Maybe/Unknown,Unknown/Cannot Determine
University of Illinois Hospital,Clinic,Maybe/Unknown,Respirators - N95s or better
University of Illinois Hospital & Health Sciences System,Other,No,Unknown/Cannot Determine
University of Illinois Hospital & Health Sciences System,Lab,No,Respirators - N95s or better
Methodist Hospital of Chicago,Optometrist,No,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Mount Sinai Medical Center,Optometrist,Yes,KN95s - better than surgical/proceedure but don't appear to be N95 quality
University of Illinois Hospital,Lab,Yes,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Robert H. Lurie Comprehensive Cancer Center,Clinic,No,Cloth
Robert H. Lurie Comprehensive Cancer Center,Optometrist,No,Respirators - N95s or better
Mount Sinai Medical Center,Other,Maybe/Unknown,Proceedure/Surgical
University of Illinois Hospital,Speciality Treatment Center,Yes,Proceedure/Surgical
Provident Hospital,Clinic,Maybe/Unknown,Not Applicable - no masks
Lurie Children's Hospital,Optometrist,Yes,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Humboldt Park Health,Other,Yes,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Northwestern Memorial Hospital,Speciality Treatment Center,Yes,Proceedure/Surgical
La Rabida Children's Hospital,Other,Yes,Unknown/Cannot Determine
Swedish Hospital,Other,No,Not Applicable - no masks
Prentice Women's Hospital,Lab,No,Cloth
Provident Hospital,Dentist,Maybe/Unknown,Unknown/Cannot Determine
Ruth M. Rothstein CORE Center,Optometrist,Yes,Not Applicable - no masks
Chicago Lakeshore Hospital,Speciality Treatment Center,No,Unknown/Cannot Determine
La Rabida Children's Hospital,Other,Yes,Cloth
Chicago Lakeshore Hospital,Other,No,Not Applicable - no masks
Chicago Lakeshore Hospital,Hospital,No,Not Applicable - no masks
Holy Cross Hospital,Speciality Treatment Center,Maybe/Unknown,Unknown/Cannot Determine
Rush University Medical Center,Other,Maybe/Unknown,Unknown/Cannot Determine
Robert H. Lurie Comprehensive Cancer Center,Clinic,Maybe/Unknown,Unknown/Cannot Determine
Lurie Children's Hospital,Lab,Maybe/Unknown,Respirators - N95s or better
University of Illinois Hospital,Optometrist,No,Unknown/Cannot Determine
Humboldt Park Health,Optometrist,Yes,Proceedure/Surgical
Comer Children's Hospital,Optometrist,Yes,Respirators - N95s or better
Provident Hospital,Speciality Treatment Center,Yes,Unknown/Cannot Determine
Humboldt Park Health,Lab,Yes,Respirators - N95s or better
Mercy Hospital and Medical Center,Dentist,No,Proceedure/Surgical
Robert H. Lurie Comprehensive Cancer Center,Lab,Maybe/Unknown,Cloth
University of Chicago Medical Center,Lab,Maybe/Unknown,Cloth
Rush University Medical Center,Speciality Treatment Center,Yes,Respirators - N95s or better
University of Chicago Medical Center,Lab,Yes,Unknown/Cannot Determine
John H. Stroger Jr. Hospital of Cook County,Lab,Maybe/Unknown,Not Applicable - no masks
Robert H. Lurie Comprehensive Cancer Center,Lab,Yes,Unknown/Cannot Determine
Chicago-Read Mental Health Center,Optometrist,Yes,Cloth
Advocate Illinois Masonic Medical Center,Dentist,Maybe/Unknown,Respirators - N95s or better
Mount Sinai Medical Center,Other,Maybe/Unknown,Unknown/Cannot Determine
Holy Cross Hospital,Dentist,Yes,Unknown/Cannot Determine
Advocate Illinois Masonic Medical Center,Optometrist,No,Not Applicable - no masks
Swedish Hospital,Lab,Yes,Proceedure/Surgical
Swedish Hospital,Speciality Treatment Center,Yes,Cloth
Northwestern Memorial Hospital,Other,No,Cloth
University of Chicago Medical Center,Optometrist,No,Respirators - N95s or better
